fecha;afp;tipo_de_fondo;tipo_de_instrumento;nemotecnico_del_instrumento;nombre_del_emisor;nacionalidad_del_emisor;unidad_de_reajuste_de_moneda;unidades;precio;inversion;grupo_economico;moneda_contrato_forward;moneda_objeto_forward;precio_ejercicio_forward;plazo_economico;tasa_pactada_del_fondo_swap;tasa_pactada_de_la_contraparte_swap
20170131;cup;E;BRP;BR61010121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;340480;97.5603;33217330.94;;;;;1431;;
20170131;cup;E;BRP;BR41121121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;64175;101.14168;6490767.31;;;;;1746;;
20170131;cup;E;BRP;BR51250318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;35064;92.34956;3238144.97;;;;;418;;
20170131;cup;E;BRP;BR41110420;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;46763;98.18449;4591401.31;;;;;1166;;
20170131;cup;E;BRP;BR41060321;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;139812;100.01459;13983239.86;;;;;1495;;
20170131;cup;E;BRP;BRB1020221;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;144622;92.25411;13341973.9;;;;;1463;;
20170131;cup;E;BRP;BR41070221;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;249895;99.83867;24949184.44;;;;;1468;;
20170131;cup;E;BRP;BR61280322;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;190461;99.85795;19019045.01;;;;;1882;;
20170131;cup;E;BRP;BR51241019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;273688;95.78369;26214846.55;;;;;996;;
20170131;cup;E;BRP;BR41091118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;522030;95.27488;49736345.61;;;;;647;;
20170131;cup;E;BRP;BR51230123;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;72400;101.66889;7360827.64;;;;;2183;;
20170131;cup;E;BRP;BR41080120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;382342;97.71131;37359137.69;;;;;1072;;
20170131;cup;E;BRP;BR41110118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;450163;93.33038;42013883.85;;;;;345;;
20170131;cup;E;BRP;BR41041220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;59064;99.55282;5879987.76;;;;;1403;;
20170131;cup;E;BRP;BR41170618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;434247;94.17829;40896639.9;;;;;502;;
20170131;cup;E;BRP;BRA1041019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;592566;90.70361;53747875.36;;;;;976;;
20170131;cup;E;BRP;BR51070422;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;278695;100.30223;27953729.99;;;;;1892;;
20170131;cup;E;BRP;BR61190119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;284889;93.92319;26757683.68;;;;;718;;
20170131;cup;E;BRP;BR01260920;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;339204;92.98118;31539588.18;;;;;1334;;
20170131;cup;E;BRP;BR41200420;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;198929;98.41378;19577354.84;;;;;1175;;
20170131;cup;E;BRP;BR41060223;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;361291;103.33616;37334424.58;;;;;2197;;
20170131;cup;E;BRP;BR41070723;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;28981;103.98042;3013456.55;;;;;2348;;
20170131;cup;E;BRP;BR41030921;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;150772;100.93942;15218838.23;;;;;1676;;
20170131;cup;E;BRP;BR41201220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;252916;99.72684;25222513.47;;;;;1419;;
20170131;cup;E;BRP;BR61230719;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;463101;94.95329;43972963.55;;;;;903;;
20170131;cup;E;BRP;BR61241218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;236637;93.70599;22174304.36;;;;;692;;
20170131;cup;E;BRP;BR41260821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;90505;100.91071;9132923.81;;;;;1668;;
20170131;cup;E;BRP;BR41250918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;136646;95.08677;12993226.77;;;;;602;;
20170131;cup;E;BRP;BR91180720;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1026300;93.36505;95820550.82;;;;;1264;;
20170131;cup;E;BRP;BR51140821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1093;99.03729;108247.76;;;;;1656;;
20170131;cup;E;BRP;BR52190520;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;769896;89.96005;69259882.65;;;;;1204;;
20170131;cup;E;BRP;BRA1270820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;764354;92.36131;70596736.74;;;;;1304;;
20170131;cup;E;BRP;BR41050917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1352753;92.47894;125101163.52;;;;;217;;
20170131;cup;E;BRP;BR41301020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;60533;99.31762;6011993.49;;;;;1368;;
20170131;cup;E;BRP;BR41240817;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;267703;92.57407;24782356.26;;;;;205;;
20170131;cup;E;BRP;BR41190620;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;243995;98.4071;24010840.36;;;;;1235;;
20170131;cup;E;BRP;BR01010124;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;103244;98.13443;10131791.09;;;;;2526;;
20170131;cup;E;BRP;BR71130922;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;77936;99.54565;7758189.78;;;;;2051;;
20170131;cup;E;BRP;BR13220821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;43038;72.8388;3134836.27;;;;;1664;;
20170131;cup;E;BRP;BR41130419;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;483277;96.16541;46474530.85;;;;;802;;
20170131;cup;E;BRP;BR71101218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;776275;92.62717;71904156.39;;;;;678;;
20170131;cup;E;BRP;BR41050818;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;751624;94.7465;71213743.32;;;;;551;;
20170131;cup;E;BRP;BR41051220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;61164;99.52932;6087611.33;;;;;1404;;
20170131;cup;E;BRP;BRB1261021;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;13903;93.61489;1301527.82;;;;;1729;;
20170131;cup;E;BRP;BR41261220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;539124;99.66016;53729184.1;;;;;1425;;
20170131;cup;E;BRP;BR12070917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;522752;84.67222;44262572.35;;;;;219;;
20170131;cup;E;BRP;BR41291118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;304837;95.4269;29089649.92;;;;;667;;
20170131;cup;E;BRP;BR41151020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;502796;99.11674;49835500.41;;;;;1353;;
20170131;cup;E;BRP;BR41020319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;234376;95.95286;22489047.52;;;;;760;;
20170131;cup;E;BRP;BR41021017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1208815;92.68681;112041206.23;;;;;244;;
20170131;cup;E;BRP;BR41020323;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;300049;103.38867;31021667.04;;;;;2221;;
20170131;cup;E;BRP;BR81151024;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;10689;101.01287;1079726.57;;;;;2814;;
20170131;cup;E;BRP;BR41021021;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;209207;100.99079;21127980.2;;;;;1705;;
20170131;cup;E;BRP;BR41030519;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;39943;96.42328;3851435.07;;;;;822;;
20170131;cup;E;BRP;BR41101022;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;74846;102.76702;7691700.38;;;;;2078;;
20170131;cup;E;BRP;BR24291019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1596266;55.70069;88913117.62;;;;;1001;;
20170131;cup;E;BRP;BR91190123;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;22475;97.55205;2192482.32;;;;;2179;;
20170131;cup;E;BRP;BR41111020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;82431;99.15344;8173317.21;;;;;1349;;
20170131;cup;E;BRP;BR41231220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;44711;99.69354;4457397.87;;;;;1422;;
20170131;cup;E;BRP;BR41040220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;473749;97.7792;46322798.22;;;;;1099;;
20170131;cup;E;BRP;BR41050418;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;661373;93.9123;62111059.59;;;;;429;;
20170131;cup;E;BRP;BR35300420;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;461316;40.47222;18670482.64;;;;;1185;;
20170131;cup;E;BRP;BR41250219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;57877;95.9939;5555838.95;;;;;755;;
20170131;cup;E;BRP;BR41160318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;692471;93.64325;64845234.97;;;;;409;;
20170131;cup;E;BRP;BR41070621;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;199160;100.45427;20006472.41;;;;;1588;;
20170131;cup;E;BRP;BR41240421;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;127653;100.30261;12803929.07;;;;;1544;;
20170131;cup;E;BRP;BR71200917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;449364;89.72472;40319059.08;;;;;232;;
20170131;cup;E;BRP;BR41110622;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;138441;102.1773;14145527.59;;;;;1957;;
20170131;cup;E;BRP;BR41280620;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;236430;98.66056;23326316.2;;;;;1244;;
20170131;cup;E;BRP;BR41130121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;243009;99.61315;24206891.97;;;;;1443;;
20170131;cup;E;BRP;BR41131122;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;314879;102.8387;32381747.02;;;;;2112;;
20170131;cup;E;BRP;BR61060619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;302802;94.60732;28647285.71;;;;;856;;
20170131;cup;E;BRP;BR41110121;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;85410;99.62262;8508767.97;;;;;1441;;
20170131;cup;E;BRP;BR16051017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1393930;30.77194;42893930.32;;;;;247;;
20170131;cup;E;BRP;BR41030518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;671970;93.99073;63158950.84;;;;;457;;
20170131;cup;E;BRP;BR91251120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;360655;93.88954;33861732.05;;;;;1394;;
20170131;cup;E;BRP;BR41241118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;840663;95.46527;80254120.27;;;;;662;;
20170131;cup;E;BRP;BR51200619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;64520;95.19287;6141843.97;;;;;870;;
20170131;cup;E;BRP;BR51191120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;219110;97.94523;21460779.35;;;;;1388;;
20170131;cup;E;BRP;BR41051017;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;703532;92.66565;65193250.08;;;;;247;;
20170131;cup;E;BRP;BR41240821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;254327;100.9206;25666833.44;;;;;1666;;
20170131;cup;E;BRP;BR41091020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;655616;99.18075;65024486.59;;;;;1347;;
20170131;cup;E;BRP;BR41070319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;473437;96.04023;45468998.37;;;;;765;;
20170131;cup;E;BRP;BR61180820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;476370;96.74203;46085000.83;;;;;1295;;
20170131;cup;E;BRP;BR41060819;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;463496;96.85816;44893369.73;;;;;917;;
20170131;cup;E;BRP;BR41130218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;926015;93462;86547213.93;;;;;378;;
20170131;cup;E;BRP;BRA5280820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;782108;34.40806;26910818.99;;;;;1305;;
20170131;cup;E;BRP;BR93031223;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;145017;63.43591;9199285.36;;;;;2497;;
20170131;cup;E;BRP;BR41250622;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;162689;102.36422;16653532.59;;;;;1971;;
20170131;cup;E;BRP;BR51011119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;59229;95.72272;5669560.98;;;;;1004;;
20170131;cup;E;BRP;BR41210320;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;304148;98.23374;29877595.55;;;;;1145;;
20170131;cup;E;BRP;BR51121120;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;69686;97.67465;6806555.66;;;;;1381;;
20170131;cup;E;BRP;BR71101221;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;363100;98.30435;35694309.49;;;;;1774;;
20170131;cup;E;BRP;BR41170320;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;795247;98.28215;78158584.94;;;;;1141;;
20170131;cup;E;BRP;BR41290919;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;36071;97.15008;3504300.54;;;;;971;;
20170131;cup;E;BRP;BR41210522;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;257786;102.25878;26360881.86;;;;;1936;;
20170131;cup;E;BRP;BR71280919;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;397590;94.26679;37479533.04;;;;;970;;
20170131;cup;E;BRP;BR01090323;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;80918;96.9948;7848625.23;;;;;2228;;
20170131;cup;E;BRP;BR41100319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;472142;96.00785;45329338.31;;;;;768;;
20170131;cup;E;BRP;BR61260522;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;179772;100.13057;18000672.83;;;;;1941;;
20170131;cup;E;BRP;BR41130718;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;414190;94.39896;39099105.24;;;;;528;;
20170131;cup;E;BRP;BR01110324;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;131560;98.37865;12942695.19;;;;;2596;;
20170131;cup;E;BRP;BR41080218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;582557;93.50294;54470792.22;;;;;373;;
20170131;cup;E;BRP;BR94150817;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;514819;46.52417;23951526.68;;;;;196;;
20170131;cup;E;BRP;BR41270819;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;923571;97.00184;89588086.37;;;;;938;;
20170131;cup;E;BRP;BR41020919;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;466168;96.95062;45195276.62;;;;;944;;
20170131;cup;E;BRP;BR41080519;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;362070;96.39163;34900517.47;;;;;827;;
20170131;cup;E;BRP;BR41051019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;1322309;97.21285;128545426.47;;;;;977;;
20170131;cup;E;BRP;BR41210219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;107445;96.04018;10319037.14;;;;;751;;
20170131;cup;E;BRP;BR51181019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;95383;95.52032;9111014.68;;;;;990;;
20170131;cup;E;BRP;BR41010519;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;500991;96.3251;48258008.17;;;;;820;;
20170131;cup;E;BRP;BR61110323;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;234676;101.32593;23778763.95;;;;;2230;;
20170131;cup;E;BRP;BR41180619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;450205;96.46155;43427472.12;;;;;868;;
20170131;cup;E;BRP;BR41280520;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;375303;98.50831;36970464.27;;;;;1213;;
20170131;cup;E;BRP;BR41061019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;620844;97.20848;60351301.56;;;;;978;;
20170131;cup;E;BRP;BR41281019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;86377;97.33995;8407932.86;;;;;1000;;
20170131;cup;E;BRP;BR61111020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;484536;97.12322;47059696.53;;;;;1349;;
20170131;cup;E;BRP;BR41260418;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;665355;94.04515;62573410.78;;;;;450;;
20170131;cup;E;BRP;BR12160621;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;115179;91.91699;10586906.99;;;;;1597;;
20170131;cup;E;BRP;BR41160219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;175298;96.08071;16842756.3;;;;;746;;
20170131;cup;E;BRP;BR41130118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;371205;93.31297;34638241.03;;;;;347;;
20170131;cup;E;BRP;BR41070322;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;147210;101.78708;14984076.05;;;;;1861;;
20170131;cup;E;BRP;BR71150622;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;280000;99.11948;27753454.4;;;;;1961;;
20170131;cup;E;BRP;BR33201020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;129365;69.85801;9037181.46;;;;;1358;;
20170131;cup;E;BRP;BR7E190917;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;8796177;5.11389;44982681.6;;;;;231;;
20170131;cup;E;BRP;BR71030323;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;368589;100.44647;37023463.93;;;;;2222;;
20170131;cup;E;BRP;BR41031020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;456706;99.10121;45260117.21;;;;;1341;;
20170131;cup;E;BRP;BRA1100122;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;17314;94.65772;1638903.76;;;;;1805;;
20170131;cup;E;BRP;BR71271019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;490831;94.45412;46361010.17;;;;;999;;
20170131;cup;E;BRP;BR41060619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;266659;96.56854;25750870.31;;;;;856;;
20170131;cup;E;BRP;BR41181119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;489297;97.60525;47757956.01;;;;;1021;;
20170131;cup;E;BRP;BR61071118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;519057;93.34234;48449994.97;;;;;645;;
20170131;cup;E;BRP;BR71060723;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;289891;100.91112;29253225.49;;;;;2347;;
20170131;cup;E;BRP;BR52140319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;200222;87.58417;17536277.69;;;;;772;;
20170131;cup;E;BRP;BR41020219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;330098;95.76248;31611003.12;;;;;732;;
20170131;cup;E;BRP;BR41281119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;417539;97.50666;40712833.31;;;;;1031;;
20170131;cup;E;BRP;BR41110122;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;60349;101.45502;6122709;;;;;1806;;
20170131;cup;E;BRP;BR41040921;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;114179;100.93452;11524602.56;;;;;1677;;
20170131;cup;E;BRP;BR14201020;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;91599;56.97779;5219108.59;;;;;1358;;
20170131;cup;E;BRP;BR41190118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;849803;93.57726;79522236.28;;;;;353;;
20170131;cup;E;BRP;BR51100217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;793895;89.92644;71392151.08;;;;;10;;
20170131;cup;E;BRP;BR51090122;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;160000;99.8375;15974000;;;;;1804;;
20170131;cup;E;BRP;BR41180222;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;34592;101.84805;3523127.75;;;;;1844;;
20170131;cup;E;BRP;BR41090918;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;105034;94.90155;9967889.4;;;;;586;;
20170131;cup;E;BRP;BR41201118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;372135;95.49917;35538583.63;;;;;658;;
20170131;cup;E;BRP;BR61260619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;297011;94.75138;28142202.13;;;;;876;;
20170131;cup;E;BRP;BR41210125;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;19799;106.33084;2105244.3;;;;;2912;;
20170131;cup;E;BRP;BR41011218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;402691;95.40977;38420655.69;;;;;669;;
20170131;cup;E;BRP;BR81120920;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;157432;94.57317;14888843.3;;;;;1320;;
20170131;cup;E;BRP;BR23240821;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;149913;72.50794;10869882.81;;;;;1666;;
20170131;cup;E;BRP;BR41280318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;664427;93.8561;62360526.95;;;;;421;;
20170131;cup;E;BRP;BR51061118;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;418555;93.74221;39236270.71;;;;;644;;
20170131;cup;E;BRP;BR61180920;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;69179;96.9063;6703880.93;;;;;1326;;
20170131;cup;E;BRP;BR41090521;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;51773;100.27198;5191381.22;;;;;1559;;
20170131;cup;E;BRP;BR41040820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;161735;98.78229;15976553.67;;;;;1281;;
20170131;cup;E;BRP;BR81150922;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;174380;98.28184;17138387.26;;;;;2053;;
20170131;cup;E;BRP;BR51020217;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;554709;89.90867;49873148.43;;;;;2;;
20170131;cup;E;BRP;BR41111119;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;415388;97.34387;40435475.47;;;;;1014;;
20170131;cup;E;BRP;BR41210721;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;785091;100.79955;79136819.51;;;;;1632;;
20170131;cup;E;BRP;BR41030219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;58114;95.75818;5564890.87;;;;;733;;
20170131;cup;E;BRP;BR71030523;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;119912;100.59843;12062958.94;;;;;2283;;
20170131;cup;E;BRP;BR41180620;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;503815;98.44442;49597775.46;;;;;1234;;
20170131;cup;E;BRP;BR41140619;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;23498;96.50112;2267583.32;;;;;864;;
20170131;cup;E;BRP;BR41060721;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;69641;100.60491;7006226.54;;;;;1617;;
20170131;cup;E;BRP;BR41231219;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;28975;97.72665;2831629.68;;;;;1056;;
20170131;cup;E;BRP;BR41200618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;761438;94.15243;71691237.99;;;;;505;;
20170131;cup;E;BRP;BR52200618;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;14189;86.19442;1223012.63;;;;;505;;
20170131;cup;E;BRP;BR61310520;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;227514;96.47836;21950177.6;;;;;1216;;
20170131;cup;E;BRP;BR01270218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;540356;87.82455;47456522.54;;;;;392;;
20170131;cup;E;BRP;BR41120419;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;515194;96.16961;49546006.05;;;;;801;;
20170131;cup;E;BRP;BR61061220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;272585;97.49104;26574595.14;;;;;1405;;
20170131;cup;E;BRP;BR41101019;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;375900;97.17814;36529262.83;;;;;982;;
20170131;cup;E;BRP;BR51101220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;162571;97.86635;15910230.39;;;;;1409;;
20170131;cup;E;BRP;BR72071218;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;314915;84.31288;26551390.61;;;;;675;;
20170131;cup;E;BRP;BR61221222;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;20382;101.13844;2061403.68;;;;;2151;;
20170131;cup;E;BRP;BR92120321;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;375079;81.45293;30551283.53;;;;;1501;;
20170131;cup;E;BRP;BR41241022;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;276788;102.91559;28485800.32;;;;;2092;;
20170131;cup;E;BRP;BR71240422;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;489624;99.08388;48513845.66;;;;;1909;;
20170131;cup;E;BRP;BR82310820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;711159;84.37847;60006508.35;;;;;1308;;
20170131;cup;E;BRP;BR22150721;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;205027;92.47937;18960767.79;;;;;1626;;
20170131;cup;E;BRP;BR41200422;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;683590;102.11686;69806064.33;;;;;1905;;
20170131;cup;E;BRP;BR41180321;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;508388;100.22004;50950665.7;;;;;1507;;
20170131;cup;E;BRP;BR12110220;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;187576;89.57428;16801985.15;;;;;1106;;
20170131;cup;E;BRP;BR91010817;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;101687;87.14079;8861085.51;;;;;182;;
20170131;cup;E;BRP;BR41280820;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;480291;98.99703;47547382.54;;;;;1305;;
20170131;cup;E;BRP;BR41230318;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;645349;93.89437;60594637.79;;;;;416;;
20170131;cup;E;BRP;BR41050518;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;527638;94.09214;49646588.57;;;;;459;;
20170131;cup;E;BRP;BR41021122;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;224851;102.83879;23123404.77;;;;;2101;;
20170131;cup;E;BRP;BR41050819;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;714874;96.74302;69159069.68;;;;;916;;
20170131;cup;E;BRP;BR41200319;INSTITUTO DE NORMALIZACION PREVISIONAL; ;NO;343421;96.23617;33049521.74;;;;;778;;
